image_path,label,class_name
datasets/processed/Fruits/corn/corn/Image_57.jpg,0,Fruits_corn
datasets/processed/Fruits/orange/orange/Image_21.jpg,9,Fruits_orange
datasets/processed/Fruits/corn/corn/Image_51.jpg,0,Fruits_corn
datasets/processed/Fruits/watermelon/watermelon/Image_100.jpg,6,Fruits_watermelon
datasets/processed/Fruits/carrot/carrot/Image_60.jpg,4,Fruits_carrot
datasets/processed/Fruits/apple/apple/Image_63.jpg,3,Fruits_apple
datasets/processed/Fruits/watermelon/watermelon/Image_5.jpg,6,Fruits_watermelon
datasets/processed/Fruits/pineapple/pineapple/Image_68.png,7,Fruits_pineapple
datasets/processed/Fruits/pineapple/pineapple/Image_7.jpg,7,Fruits_pineapple
datasets/processed/Fruits/pineapple/pineapple/Image_33.jpg,7,Fruits_pineapple
datasets/processed/Fruits/carrot/carrot/Image_61.jpg,4,Fruits_carrot
datasets/processed/Fruits/apple/apple/Image_50.jpg,3,Fruits_apple
datasets/processed/Fruits/grapes/grapes/Image_94.jpg,5,Fruits_grapes
datasets/processed/Fruits/cucumber/cucumber/Image_30.jpg,1,Fruits_cucumber
datasets/processed/Fruits/corn/corn/Image_6.jpg,0,Fruits_corn
datasets/processed/Fruits/watermelon/watermelon/Image_49.jpg,6,Fruits_watermelon
datasets/processed/Fruits/carrot/carrot/Image_70.jpg,4,Fruits_carrot
datasets/processed/Fruits/pineapple/pineapple/Image_44.jpg,7,Fruits_pineapple
datasets/processed/Fruits/pineapple/pineapple/Image_25.jpg,7,Fruits_pineapple
datasets/processed/Fruits/corn/corn/Image_97.jpg,0,Fruits_corn
datasets/processed/Fruits/orange/orange/Image_8.jpeg,9,Fruits_orange
datasets/processed/Fruits/watermelon/watermelon/Image_21.jpg,6,Fruits_watermelon
datasets/processed/Fruits/pineapple/pineapple/Image_38.jpeg,7,Fruits_pineapple
datasets/processed/Fruits/corn/corn/Image_81.jpg,0,Fruits_corn
datasets/processed/Fruits/watermelon/watermelon/Image_46.jpg,6,Fruits_watermelon
datasets/processed/Fruits/grapes/grapes/Image_69.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_84.jpg,7,Fruits_pineapple
datasets/processed/Fruits/apple/apple/Image_62.jpg,3,Fruits_apple
datasets/processed/Fruits/pineapple/pineapple/Image_20.jpg,7,Fruits_pineapple
datasets/processed/Fruits/orange/orange/Image_77.jpg,9,Fruits_orange
datasets/processed/Fruits/cucumber/cucumber/Image_16.jpg,1,Fruits_cucumber
datasets/processed/Fruits/watermelon/watermelon/Image_57.jpg,6,Fruits_watermelon
datasets/processed/Fruits/apple/apple/Image_51.jpg,3,Fruits_apple
datasets/processed/Fruits/grapes/grapes/Image_2.jpg,5,Fruits_grapes
datasets/processed/Fruits/grapes/grapes/Image_40.jpeg,5,Fruits_grapes
datasets/processed/Fruits/apple/apple/Image_78.jpg,3,Fruits_apple
datasets/processed/Fruits/grapes/grapes/Image_86.jpg,5,Fruits_grapes
datasets/processed/Fruits/orange/orange/Image_76.jpg,9,Fruits_orange
datasets/processed/Fruits/watermelon/watermelon/Image_52.jpg,6,Fruits_watermelon
datasets/processed/Fruits/carrot/carrot/Image_86.jpg,4,Fruits_carrot
datasets/processed/Fruits/lemon/lemon/Image_47.jpg,8,Fruits_lemon
datasets/processed/Fruits/grapes/grapes/Image_42.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_100.jpg,7,Fruits_pineapple
datasets/processed/Fruits/apple/apple/Image_68.jpg,3,Fruits_apple
datasets/processed/Fruits/corn/corn/Image_7.jpg,0,Fruits_corn
datasets/processed/Fruits/watermelon/watermelon/Image_3.jpg,6,Fruits_watermelon
datasets/processed/Fruits/orange/orange/Image_100.jpg,9,Fruits_orange
datasets/processed/Fruits/carrot/carrot/Image_75.jpg,4,Fruits_carrot
datasets/processed/Fruits/corn/corn/Image_30.jpg,0,Fruits_corn
datasets/processed/Fruits/grapes/grapes/Image_74.jpg,5,Fruits_grapes
datasets/processed/Fruits/grapes/grapes/Image_58.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_24.png,7,Fruits_pineapple
datasets/processed/Fruits/apple/apple/Image_10.jpg,3,Fruits_apple
datasets/processed/Fruits/banana/banana/Image_48.png,2,Fruits_banana
datasets/processed/Fruits/banana/banana/Image_53.png,2,Fruits_banana
datasets/processed/Fruits/pineapple/pineapple/Image_5.jpg,7,Fruits_pineapple
datasets/processed/Fruits/banana/banana/Image_80.png,2,Fruits_banana
datasets/processed/Fruits/apple/apple/Image_83.png,3,Fruits_apple
datasets/processed/Fruits/grapes/grapes/Image_16.jpg,5,Fruits_grapes
datasets/processed/Fruits/grapes/grapes/Image_100.jpeg,5,Fruits_grapes
datasets/processed/Fruits/corn/corn/Image_59.jpg,0,Fruits_corn
datasets/processed/Fruits/orange/orange/Image_87.jpg,9,Fruits_orange
datasets/processed/Fruits/cucumber/cucumber/Image_33.jpg,1,Fruits_cucumber
datasets/processed/Fruits/cucumber/cucumber/Image_25.jpg,1,Fruits_cucumber
datasets/processed/Fruits/apple/apple/Image_40.jpg,3,Fruits_apple
datasets/processed/Fruits/apple/apple/Image_43.jpg,3,Fruits_apple
datasets/processed/Fruits/banana/banana/Image_46.jpg,2,Fruits_banana
datasets/processed/Fruits/corn/corn/Image_25.jpg,0,Fruits_corn
datasets/processed/Fruits/orange/orange/Image_51.jpg,9,Fruits_orange
datasets/processed/Fruits/corn/corn/Image_84.jpg,0,Fruits_corn
datasets/processed/Fruits/corn/corn/Image_63.jpg,0,Fruits_corn
datasets/processed/Fruits/grapes/grapes/Image_78.jpg,5,Fruits_grapes
datasets/processed/Fruits/grapes/grapes/Image_75.jpg,5,Fruits_grapes
datasets/processed/Fruits/corn/corn/Image_26.jpg,0,Fruits_corn
datasets/processed/Fruits/carrot/carrot/Image_99.jpg,4,Fruits_carrot
datasets/processed/Fruits/apple/apple/Image_20.jpg,3,Fruits_apple
datasets/processed/Fruits/cucumber/cucumber/Image_45.jpg,1,Fruits_cucumber
datasets/processed/Fruits/carrot/carrot/Image_20.jpg,4,Fruits_carrot
datasets/processed/Fruits/cucumber/cucumber/Image_89.jpg,1,Fruits_cucumber
datasets/processed/Fruits/apple/apple/Image_26.jpg,3,Fruits_apple
datasets/processed/Fruits/carrot/carrot/Image_27.jpg,4,Fruits_carrot
datasets/processed/Fruits/cucumber/cucumber/Image_5.jpg,1,Fruits_cucumber
datasets/processed/Fruits/banana/banana/Image_11.png,2,Fruits_banana
datasets/processed/Fruits/pineapple/pineapple/Image_15.jpg,7,Fruits_pineapple
datasets/processed/Fruits/lemon/lemon/Image_92.jpg,8,Fruits_lemon
datasets/processed/Fruits/orange/orange/Image_73.jpg,9,Fruits_orange
datasets/processed/Fruits/pineapple/pineapple/Image_91.jpg,7,Fruits_pineapple
datasets/processed/Fruits/watermelon/watermelon/Image_2.jpg,6,Fruits_watermelon
datasets/processed/Fruits/carrot/carrot/Image_14.jpeg,4,Fruits_carrot
datasets/processed/Fruits/corn/corn/Image_54.jpg,0,Fruits_corn
datasets/processed/Fruits/apple/apple/Image_82.jpg,3,Fruits_apple
datasets/processed/Fruits/banana/banana/Image_86.jpg,2,Fruits_banana
datasets/processed/Fruits/carrot/carrot/Image_71.jpg,4,Fruits_carrot
datasets/processed/Fruits/corn/corn/Image_94.jpg,0,Fruits_corn
datasets/processed/Fruits/lemon/lemon/Image_99.jpg,8,Fruits_lemon
datasets/processed/Fruits/apple/apple/Image_59.png,3,Fruits_apple
datasets/processed/Fruits/orange/orange/Image_13.jpg,9,Fruits_orange
datasets/processed/Fruits/grapes/grapes/Image_68.jpg,5,Fruits_grapes
datasets/processed/Fruits/orange/orange/Image_10.jpg,9,Fruits_orange
datasets/processed/Fruits/lemon/lemon/Image_5.jpg,8,Fruits_lemon
datasets/processed/Fruits/lemon/lemon/Image_22.jpg,8,Fruits_lemon
datasets/processed/Fruits/pineapple/pineapple/Image_46.jpg,7,Fruits_pineapple
datasets/processed/Fruits/apple/apple/Image_81.png,3,Fruits_apple
datasets/processed/Fruits/cucumber/cucumber/Image_36.jpeg,1,Fruits_cucumber
datasets/processed/Fruits/grapes/grapes/Image_91.jpg,5,Fruits_grapes
datasets/processed/Fruits/apple/apple/Image_71.png,3,Fruits_apple
datasets/processed/Fruits/orange/orange/Image_42.png,9,Fruits_orange
datasets/processed/Fruits/apple/apple/Image_86.jpg,3,Fruits_apple
datasets/processed/Fruits/lemon/lemon/Image_45.png,8,Fruits_lemon
datasets/processed/Fruits/cucumber/cucumber/Image_57.jpg,1,Fruits_cucumber
datasets/processed/Fruits/orange/orange/Image_30.jpg,9,Fruits_orange
datasets/processed/Fruits/cucumber/cucumber/Image_80.jpeg,1,Fruits_cucumber
datasets/processed/Fruits/carrot/carrot/Image_40.jpg,4,Fruits_carrot
datasets/processed/Fruits/pineapple/pineapple/Image_26.png,7,Fruits_pineapple
datasets/processed/Fruits/apple/apple/Image_67.jpg,3,Fruits_apple
datasets/processed/Fruits/corn/corn/Image_11.jpg,0,Fruits_corn
datasets/processed/Fruits/grapes/grapes/Image_57.jpg,5,Fruits_grapes
datasets/processed/Fruits/carrot/carrot/Image_24.jpg,4,Fruits_carrot
datasets/processed/Fruits/banana/banana/Image_56.jpg,2,Fruits_banana
datasets/processed/Fruits/pineapple/pineapple/Image_92.png,7,Fruits_pineapple
datasets/processed/Fruits/lemon/lemon/Image_31.jpg,8,Fruits_lemon
datasets/processed/Fruits/watermelon/watermelon/Image_61.jpg,6,Fruits_watermelon
datasets/processed/Fruits/pineapple/pineapple/Image_90.jpg,7,Fruits_pineapple
datasets/processed/Fruits/orange/orange/Image_37.jpg,9,Fruits_orange
datasets/processed/Fruits/carrot/carrot/Image_83.jpg,4,Fruits_carrot
datasets/processed/Fruits/grapes/grapes/Image_79.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_99.jpg,7,Fruits_pineapple
datasets/processed/Fruits/cucumber/cucumber/Image_69.jpg,1,Fruits_cucumber
datasets/processed/Fruits/corn/corn/Image_29.jpg,0,Fruits_corn
datasets/processed/Fruits/cucumber/cucumber/Image_38.png,1,Fruits_cucumber
datasets/processed/Fruits/banana/banana/Image_4.jpg,2,Fruits_banana
datasets/processed/Fruits/carrot/carrot/Image_72.jpg,4,Fruits_carrot
datasets/processed/Fruits/watermelon/watermelon/Image_37.jpg,6,Fruits_watermelon
datasets/processed/Fruits/pineapple/pineapple/Image_62.jpg,7,Fruits_pineapple
datasets/processed/Fruits/corn/corn/Image_31.jpg,0,Fruits_corn
datasets/processed/Fruits/grapes/grapes/Image_53.jpg,5,Fruits_grapes
datasets/processed/Fruits/cucumber/cucumber/Image_4.jpg,1,Fruits_cucumber
datasets/processed/Fruits/banana/banana/Image_88.png,2,Fruits_banana
datasets/processed/Fruits/watermelon/watermelon/Image_59.jpg,6,Fruits_watermelon
datasets/processed/Fruits/pineapple/pineapple/Image_35.jpg,7,Fruits_pineapple
datasets/processed/Fruits/grapes/grapes/Image_1.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_27.jpg,7,Fruits_pineapple
datasets/processed/Fruits/pineapple/pineapple/Image_78.jpg,7,Fruits_pineapple
datasets/processed/Fruits/corn/corn/Image_33.jpg,0,Fruits_corn
datasets/processed/Fruits/cucumber/cucumber/Image_17.jpg,1,Fruits_cucumber
datasets/processed/Fruits/pineapple/pineapple/Image_6.jpg,7,Fruits_pineapple
datasets/processed/Fruits/pineapple/pineapple/Image_3.jpg,7,Fruits_pineapple
datasets/processed/Fruits/pineapple/pineapple/Image_43.jpg,7,Fruits_pineapple
datasets/processed/Fruits/watermelon/watermelon/Image_91.jpg,6,Fruits_watermelon
datasets/processed/Fruits/apple/apple/Image_48.jpg,3,Fruits_apple
datasets/processed/Fruits/corn/corn/Image_58.jpg,0,Fruits_corn
datasets/processed/Fruits/pineapple/pineapple/Image_49.jpg,7,Fruits_pineapple
datasets/processed/Fruits/corn/corn/Image_60.jpg,0,Fruits_corn
datasets/processed/Fruits/banana/banana/Image_59.jpg,2,Fruits_banana
datasets/processed/Fruits/pineapple/pineapple/Image_23.jpg,7,Fruits_pineapple
datasets/processed/Fruits/cucumber/cucumber/Image_22.jpg,1,Fruits_cucumber
datasets/processed/Fruits/cucumber/cucumber/Image_79.jpg,1,Fruits_cucumber
datasets/processed/Fruits/carrot/carrot/Image_28.jpg,4,Fruits_carrot
datasets/processed/Fruits/grapes/grapes/Image_96.jpg,5,Fruits_grapes
datasets/processed/Fruits/corn/corn/Image_56.jpg,0,Fruits_corn
datasets/processed/Fruits/lemon/lemon/Image_25.jpg,8,Fruits_lemon
datasets/processed/Fruits/cucumber/cucumber/Image_96.jpg,1,Fruits_cucumber
datasets/processed/Fruits/orange/orange/Image_52.jpg,9,Fruits_orange
datasets/processed/Fruits/corn/corn/Image_91.jpg,0,Fruits_corn
datasets/processed/Fruits/lemon/lemon/Image_61.png,8,Fruits_lemon
datasets/processed/Fruits/grapes/grapes/Image_28.jpeg,5,Fruits_grapes
datasets/processed/Fruits/orange/orange/Image_9.jpg,9,Fruits_orange
datasets/processed/Fruits/cucumber/cucumber/Image_74.jpg,1,Fruits_cucumber
datasets/processed/Fruits/watermelon/watermelon/Image_94.jpg,6,Fruits_watermelon
datasets/processed/Fruits/banana/banana/Image_51.jpeg,2,Fruits_banana
datasets/processed/Fruits/orange/orange/Image_14.jpg,9,Fruits_orange
datasets/processed/Fruits/watermelon/watermelon/Image_23.jpg,6,Fruits_watermelon
datasets/processed/Fruits/grapes/grapes/Image_81.jpg,5,Fruits_grapes
datasets/processed/Fruits/lemon/lemon/Image_12.jpg,8,Fruits_lemon
datasets/processed/Fruits/grapes/grapes/Image_89.jpg,5,Fruits_grapes
datasets/processed/Fruits/lemon/lemon/Image_42.jpg,8,Fruits_lemon
datasets/processed/Fruits/orange/orange/Image_19.jpg,9,Fruits_orange
datasets/processed/Fruits/corn/corn/Image_99.jpg,0,Fruits_corn
datasets/processed/Fruits/watermelon/watermelon/Image_41.jpg,6,Fruits_watermelon
datasets/processed/Fruits/cucumber/cucumber/Image_66.jpg,1,Fruits_cucumber
datasets/processed/Fruits/grapes/grapes/Image_84.jpg,5,Fruits_grapes
datasets/processed/Fruits/banana/banana/Image_84.jpg,2,Fruits_banana
datasets/processed/Fruits/lemon/lemon/Image_52.png,8,Fruits_lemon
datasets/processed/Fruits/corn/corn/Image_90.jpg,0,Fruits_corn
datasets/processed/Fruits/watermelon/watermelon/Image_58.jpg,6,Fruits_watermelon
datasets/processed/Fruits/apple/apple/Image_92.png,3,Fruits_apple
datasets/processed/Fruits/banana/banana/Image_28.jpg,2,Fruits_banana
datasets/processed/Fruits/carrot/carrot/Image_11.jpg,4,Fruits_carrot
datasets/processed/Fruits/carrot/carrot/Image_31.jpg,4,Fruits_carrot
datasets/processed/Fruits/watermelon/watermelon/Image_30.jpg,6,Fruits_watermelon
datasets/processed/Fruits/cucumber/cucumber/Image_1.jpg,1,Fruits_cucumber
datasets/processed/Fruits/corn/corn/Image_41.jpg,0,Fruits_corn
datasets/processed/Fruits/apple/apple/Image_80.jpg,3,Fruits_apple
datasets/processed/Fruits/lemon/lemon/Image_36.png,8,Fruits_lemon
datasets/processed/Fruits/orange/orange/Image_33.jpg,9,Fruits_orange
datasets/processed/Fruits/corn/corn/Image_38.jpg,0,Fruits_corn
datasets/processed/Fruits/grapes/grapes/Image_25.jpeg,5,Fruits_grapes
datasets/processed/Fruits/lemon/lemon/Image_1.png,8,Fruits_lemon
datasets/processed/Fruits/lemon/lemon/Image_74.jpg,8,Fruits_lemon
datasets/processed/Fruits/lemon/lemon/Image_43.jpeg,8,Fruits_lemon
datasets/processed/Fruits/watermelon/watermelon/Image_98.jpg,6,Fruits_watermelon
datasets/processed/Fruits/grapes/grapes/Image_17.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_85.jpg,7,Fruits_pineapple
datasets/processed/Fruits/carrot/carrot/Image_51.jpg,4,Fruits_carrot
datasets/processed/Fruits/banana/banana/Image_3.jpg,2,Fruits_banana
datasets/processed/Fruits/lemon/lemon/Image_23.jpg,8,Fruits_lemon
datasets/processed/Fruits/grapes/grapes/Image_73.jpg,5,Fruits_grapes
datasets/processed/Fruits/grapes/grapes/Image_15.jpg,5,Fruits_grapes
datasets/processed/Fruits/cucumber/cucumber/Image_39.jpg,1,Fruits_cucumber
datasets/processed/Fruits/corn/corn/Image_72.jpg,0,Fruits_corn
datasets/processed/Fruits/banana/banana/Image_89.jpg,2,Fruits_banana
datasets/processed/Fruits/apple/apple/Image_42.jpg,3,Fruits_apple
datasets/processed/Fruits/watermelon/watermelon/Image_38.jpg,6,Fruits_watermelon
datasets/processed/Fruits/corn/corn/Image_37.jpg,0,Fruits_corn
datasets/processed/Fruits/apple/apple/Image_60.jpg,3,Fruits_apple
datasets/processed/Fruits/orange/orange/Image_5.jpg,9,Fruits_orange
datasets/processed/Fruits/grapes/grapes/Image_60.jpg,5,Fruits_grapes
datasets/processed/Fruits/watermelon/watermelon/Image_78.jpg,6,Fruits_watermelon
datasets/processed/Fruits/cucumber/cucumber/Image_44.jpg,1,Fruits_cucumber
datasets/processed/Fruits/cucumber/cucumber/Image_55.png,1,Fruits_cucumber
datasets/processed/Fruits/carrot/carrot/Image_49.jpg,4,Fruits_carrot
datasets/processed/Fruits/grapes/grapes/Image_93.jpg,5,Fruits_grapes
datasets/processed/Fruits/cucumber/cucumber/Image_9.jpg,1,Fruits_cucumber
datasets/processed/Fruits/grapes/grapes/Image_30.jpg,5,Fruits_grapes
datasets/processed/Fruits/watermelon/watermelon/Image_28.jpg,6,Fruits_watermelon
datasets/processed/Fruits/watermelon/watermelon/Image_89.png,6,Fruits_watermelon
datasets/processed/Fruits/orange/orange/Image_90.jpg,9,Fruits_orange
datasets/processed/Fruits/apple/apple/Image_54.jpg,3,Fruits_apple
datasets/processed/Fruits/corn/corn/Image_85.jpg,0,Fruits_corn
datasets/processed/Fruits/pineapple/pineapple/Image_29.png,7,Fruits_pineapple
datasets/processed/Fruits/cucumber/cucumber/Image_71.jpg,1,Fruits_cucumber
datasets/processed/Fruits/pineapple/pineapple/Image_60.jpeg,7,Fruits_pineapple
datasets/processed/Fruits/grapes/grapes/Image_88.jpg,5,Fruits_grapes
datasets/processed/Fruits/watermelon/watermelon/Image_85.jpg,6,Fruits_watermelon
datasets/processed/Fruits/lemon/lemon/Image_18.jpg,8,Fruits_lemon
datasets/processed/Fruits/grapes/grapes/Image_56.jpg,5,Fruits_grapes
datasets/processed/Fruits/carrot/carrot/Image_44.png,4,Fruits_carrot
datasets/processed/Fruits/corn/corn/Image_55.jpg,0,Fruits_corn
datasets/processed/Fruits/grapes/grapes/Image_47.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_93.jpg,7,Fruits_pineapple
datasets/processed/Fruits/watermelon/watermelon/Image_22.jpg,6,Fruits_watermelon
datasets/processed/Fruits/corn/corn/Image_86.jpg,0,Fruits_corn
datasets/processed/Fruits/lemon/lemon/Image_57.jpg,8,Fruits_lemon
datasets/processed/Fruits/watermelon/watermelon/Image_97.jpg,6,Fruits_watermelon
datasets/processed/Fruits/grapes/grapes/Image_85.jpg,5,Fruits_grapes
datasets/processed/Fruits/lemon/lemon/Image_85.jpg,8,Fruits_lemon
datasets/processed/Fruits/carrot/carrot/Image_26.jpg,4,Fruits_carrot
datasets/processed/Fruits/lemon/lemon/Image_51.jpg,8,Fruits_lemon
datasets/processed/Fruits/carrot/carrot/Image_15.jpg,4,Fruits_carrot
datasets/processed/Fruits/carrot/carrot/Image_65.jpg,4,Fruits_carrot
datasets/processed/Fruits/orange/orange/Image_12.jpg,9,Fruits_orange
datasets/processed/Fruits/pineapple/pineapple/Image_83.jpg,7,Fruits_pineapple
datasets/processed/Fruits/corn/corn/Image_22.jpg,0,Fruits_corn
datasets/processed/Fruits/watermelon/watermelon/Image_68.jpg,6,Fruits_watermelon
datasets/processed/Fruits/watermelon/watermelon/Image_9.jpg,6,Fruits_watermelon
datasets/processed/Fruits/cucumber/cucumber/Image_23.jpg,1,Fruits_cucumber
datasets/processed/Fruits/watermelon/watermelon/Image_7.jpg,6,Fruits_watermelon
datasets/processed/Fruits/grapes/grapes/Image_34.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_72.jpg,7,Fruits_pineapple
datasets/processed/Fruits/grapes/grapes/Image_21.jpg,5,Fruits_grapes
datasets/processed/Fruits/carrot/carrot/Image_93.jpg,4,Fruits_carrot
datasets/processed/Fruits/cucumber/cucumber/Image_29.jpg,1,Fruits_cucumber
datasets/processed/Fruits/orange/orange/Image_98.jpg,9,Fruits_orange
datasets/processed/Fruits/carrot/carrot/Image_10.jpeg,4,Fruits_carrot
datasets/processed/Fruits/watermelon/watermelon/Image_14.jpeg,6,Fruits_watermelon
datasets/processed/Fruits/banana/banana/Image_91.jpg,2,Fruits_banana
datasets/processed/Fruits/corn/corn/Image_47.jpg,0,Fruits_corn
datasets/processed/Fruits/corn/corn/Image_100.jpg,0,Fruits_corn
datasets/processed/Fruits/cucumber/cucumber/Image_19.jpg,1,Fruits_cucumber
datasets/processed/Fruits/apple/apple/Image_90.jpg,3,Fruits_apple
datasets/processed/Fruits/carrot/carrot/Image_88.jpg,4,Fruits_carrot
datasets/processed/Fruits/grapes/grapes/Image_19.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_89.png,7,Fruits_pineapple
datasets/processed/Fruits/lemon/lemon/Image_84.jpg,8,Fruits_lemon
datasets/processed/Fruits/corn/corn/Image_48.jpg,0,Fruits_corn
datasets/processed/Fruits/banana/banana/Image_92.jpg,2,Fruits_banana
datasets/processed/Fruits/grapes/grapes/Image_66.jpg,5,Fruits_grapes
datasets/processed/Fruits/banana/banana/Image_66.jpg,2,Fruits_banana
datasets/processed/Fruits/corn/corn/Image_32.png,0,Fruits_corn
datasets/processed/Fruits/pineapple/pineapple/Image_86.jpg,7,Fruits_pineapple
datasets/processed/Fruits/apple/apple/Image_33.jpg,3,Fruits_apple
datasets/processed/Fruits/grapes/grapes/Image_71.jpg,5,Fruits_grapes
datasets/processed/Fruits/carrot/carrot/Image_91.jpg,4,Fruits_carrot
datasets/processed/Fruits/pineapple/pineapple/Image_21.jpg,7,Fruits_pineapple
datasets/processed/Fruits/orange/orange/Image_55.jpg,9,Fruits_orange
datasets/processed/Fruits/banana/banana/Image_58.png,2,Fruits_banana
datasets/processed/Fruits/corn/corn/Image_9.jpg,0,Fruits_corn
datasets/processed/Fruits/pineapple/pineapple/Image_8.jpg,7,Fruits_pineapple
datasets/processed/Fruits/cucumber/cucumber/Image_90.jpg,1,Fruits_cucumber
datasets/processed/Fruits/orange/orange/Image_15.jpg,9,Fruits_orange
datasets/processed/Fruits/watermelon/watermelon/Image_20.jpg,6,Fruits_watermelon
datasets/processed/Fruits/apple/apple/Image_55.jpg,3,Fruits_apple
datasets/processed/Fruits/grapes/grapes/Image_45.png,5,Fruits_grapes
datasets/processed/Fruits/banana/banana/Image_55.jpg,2,Fruits_banana
datasets/processed/Fruits/grapes/grapes/Image_11.jpg,5,Fruits_grapes
datasets/processed/Fruits/watermelon/watermelon/Image_16.jpg,6,Fruits_watermelon
datasets/processed/Fruits/banana/banana/Image_75.jpg,2,Fruits_banana
datasets/processed/Fruits/grapes/grapes/Image_13.jpg,5,Fruits_grapes
datasets/processed/Fruits/carrot/carrot/Image_90.jpg,4,Fruits_carrot
datasets/processed/Fruits/cucumber/cucumber/Image_61.jpg,1,Fruits_cucumber
datasets/processed/Fruits/orange/orange/Image_60.png,9,Fruits_orange
datasets/processed/Fruits/watermelon/watermelon/Image_17.jpg,6,Fruits_watermelon
datasets/processed/Fruits/corn/corn/Image_95.jpg,0,Fruits_corn
datasets/processed/Fruits/grapes/grapes/Image_38.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_55.jpg,7,Fruits_pineapple
datasets/processed/Fruits/cucumber/cucumber/Image_12.jpg,1,Fruits_cucumber
datasets/processed/Fruits/apple/apple/Image_64.jpg,3,Fruits_apple
datasets/processed/Fruits/banana/banana/Image_65.png,2,Fruits_banana
datasets/processed/Fruits/cucumber/cucumber/Image_100.jpg,1,Fruits_cucumber
datasets/processed/Fruits/pineapple/pineapple/Image_81.jpg,7,Fruits_pineapple
datasets/processed/Fruits/grapes/grapes/Image_50.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_39.jpg,7,Fruits_pineapple
datasets/processed/Fruits/banana/banana/Image_54.jpg,2,Fruits_banana
datasets/processed/Fruits/lemon/lemon/Image_21.jpg,8,Fruits_lemon
datasets/processed/Fruits/corn/corn/Image_68.jpg,0,Fruits_corn
datasets/processed/Fruits/orange/orange/Image_56.jpg,9,Fruits_orange
datasets/processed/Fruits/orange/orange/Image_44.jpg,9,Fruits_orange
datasets/processed/Fruits/pineapple/pineapple/Image_66.jpg,7,Fruits_pineapple
datasets/processed/Fruits/cucumber/cucumber/Image_27.jpg,1,Fruits_cucumber
datasets/processed/Fruits/watermelon/watermelon/Image_69.jpg,6,Fruits_watermelon
datasets/processed/Fruits/cucumber/cucumber/Image_46.jpg,1,Fruits_cucumber
datasets/processed/Fruits/banana/banana/Image_77.jpg,2,Fruits_banana
datasets/processed/Fruits/corn/corn/Image_98.jpg,0,Fruits_corn
datasets/processed/Fruits/grapes/grapes/Image_27.jpg,5,Fruits_grapes
datasets/processed/Fruits/apple/apple/Image_24.jpg,3,Fruits_apple
datasets/processed/Fruits/grapes/grapes/Image_7.png,5,Fruits_grapes
datasets/processed/Fruits/watermelon/watermelon/Image_27.jpg,6,Fruits_watermelon
datasets/processed/Fruits/pineapple/pineapple/Image_32.jpg,7,Fruits_pineapple
datasets/processed/Fruits/lemon/lemon/Image_17.jpg,8,Fruits_lemon
datasets/processed/Fruits/carrot/carrot/Image_81.jpg,4,Fruits_carrot
datasets/processed/Fruits/apple/apple/Image_16.jpg,3,Fruits_apple
datasets/processed/Fruits/apple/apple/Image_38.jpg,3,Fruits_apple
datasets/processed/Fruits/carrot/carrot/Image_67.jpg,4,Fruits_carrot
datasets/processed/Fruits/grapes/grapes/Image_65.jpg,5,Fruits_grapes
datasets/processed/Fruits/pineapple/pineapple/Image_50.jpg,7,Fruits_pineapple
datasets/processed/Fruits/pineapple/pineapple/Image_63.jpg,7,Fruits_pineapple
datasets/processed/Fruits/orange/orange/Image_36.jpg,9,Fruits_orange
datasets/processed/Fruits/apple/apple/Image_99.jpg,3,Fruits_apple
datasets/processed/Fruits/orange/orange/Image_72.jpg,9,Fruits_orange
datasets/processed/Fruits/corn/corn/Image_3.jpg,0,Fruits_corn
datasets/processed/Fruits/carrot/carrot/Image_54.jpg,4,Fruits_carrot
datasets/processed/Fruits/banana/banana/Image_72.jpg,2,Fruits_banana
datasets/processed/Fruits/cucumber/cucumber/Image_42.png,1,Fruits_cucumber
datasets/processed/Fruits/orange/orange/Image_85.jpg,9,Fruits_orange
datasets/processed/Fruits/corn/corn/Image_15.jpg,0,Fruits_corn
datasets/processed/Fruits/banana/banana/Image_8.jpg,2,Fruits_banana
datasets/processed/Fruits/grapes/grapes/Image_97.jpg,5,Fruits_grapes
datasets/processed/Fruits/cucumber/cucumber/Image_37.jpg,1,Fruits_cucumber
datasets/processed/Fruits/corn/corn/Image_13.jpg,0,Fruits_corn
datasets/processed/Fruits/orange/orange/Image_84.png,9,Fruits_orange
datasets/processed/Fruits/carrot/carrot/Image_55.jpg,4,Fruits_carrot
datasets/processed/Fruits/orange/orange/Image_40.jpg,9,Fruits_orange
